image_path,curvature_score,saturation_score,transparency_score,symmetry_score,design_metric,std_dev
C:\Users\designIT_RA\Desktop\test\AG (45).jpg,0.4947039783000946,0.6677712798118591,0.017130082473158836,0.19043920934200287,0.34251113748177886,0.25394661017210146
C:\Users\designIT_RA\Desktop\test\AG (46).jpg,0.14031346142292023,0.11821520328521729,0.6210912466049194,0.19698001444339752,0.2691499814391136,0.2052141042965369
C:\Users\designIT_RA\Desktop\test\AG (47).jpg,0.4116327464580536,0.38906994462013245,0.143595352768898,0.39042362570762634,0.3336804173886776,0.11010981883567168
C:\Users\designIT_RA\Desktop\test\AG (48).jpg,0.924888551235199,0.9905291199684143,0.0944252535700798,0.44357168674468994,0.6133536528795958,0.3665473794414834
C:\Users\designIT_RA\Desktop\test\AG (49).jpg,0.8240394592285156,0.9948866963386536,0.01641901023685932,0.7075409293174744,0.6357215237803757,0.3718725911798579
C:\Users\designIT_RA\Desktop\test\AG (5).jpg,0.890413224697113,0.9995867609977722,0.02475161664187908,0.31121543049812317,0.5564917582087219,0.40334376850495324
C:\Users\designIT_RA\Desktop\test\AG (50).jpg,0.35934481024742126,0.0933869257569313,0.3355519473552704,0.2990340292453766,0.2718294281512499,0.10523939202905747
C:\Users\designIT_RA\Desktop\test\AG (51).jpg,0.25692594051361084,0.8160690665245056,0.03663116320967674,0.08231544494628906,0.29798540379852057,0.3102080476607238
C:\Users\designIT_RA\Desktop\test\AG (52).jpg,0.8878253698348999,0.9541192650794983,0.10877056419849396,0.6827473044395447,0.6583656258881092,0.3327052701978414
C:\Users\designIT_RA\Desktop\test\AG (53).jpg,0.9820656180381775,0.27584391832351685,0.005597474053502083,0.1943812519311905,0.3644720655865967,0.36979676913645865
C:\Users\designIT_RA\Desktop\test\AG (54).jpg,0.98149174451828,0.9533361792564392,0.012822807766497135,0.22404980659484863,0.5429251345340163,0.4311229084135663
C:\Users\designIT_RA\Desktop\test\AG (55).jpg,0.6824431419372559,0.9975622892379761,0.08199270814657211,0.20145490765571594,0.49086326174438,0.3689102465279868
C:\Users\designIT_RA\Desktop\test\AG (56).jpg,0.5339841246604919,0.0955391600728035,0.25463202595710754,0.5515661835670471,0.3589303735643625,0.19235738075674133
C:\Users\designIT_RA\Desktop\test\AG (57).jpg,0.9967131614685059,0.9910815954208374,0.17813093960285187,0.23598314821720123,0.6004772111773491,0.3939565357813746
C:\Users\designIT_RA\Desktop\test\AG (58).jpg,0.8998023271560669,0.9975722432136536,0.0043572429567575455,0.6860830187797546,0.6469537080265582,0.3877264181393459
C:\Users\designIT_RA\Desktop\test\AG (59).jpg,0.9672185182571411,0.9976633787155151,0.10039938241243362,0.9156763553619385,0.7452394086867571,0.3734501298728415
C:\Users\designIT_RA\Desktop\test\AG (6).jpg,0.9406068921089172,0.1102340891957283,0.4542229473590851,0.30408406257629395,0.45228699781000614,0.3071743679785684
C:\Users\designIT_RA\Desktop\test\AG (60).jpg,0.7209530472755432,0.9989762306213379,0.09089060872793198,0.5396798253059387,0.587624927982688,0.3301628379954556
C:\Users\designIT_RA\Desktop\test\AG (61).jpg,0.17931711673736572,0.9866464138031006,0.17154259979724884,0.9047872424125671,0.5605733431875706,0.38623914205880877
C:\Users\designIT_RA\Desktop\test\AG (62).jpg,0.9311781525611877,0.9950941801071167,0.04934275895357132,0.3118073642253876,0.5718556139618158,0.40276803077518264
C:\Users\designIT_RA\Desktop\test\AG (63).jpg,0.20084041357040405,0.03732256963849068,0.07097186893224716,0.2987050712108612,0.15195998083800077,0.1044320695107954
C:\Users\designIT_RA\Desktop\test\AG (64).jpg,0.787994921207428,0.9980736970901489,0.7501779794692993,0.28288865089416504,0.7047838121652603,0.2612466281105234
C:\Users\designIT_RA\Desktop\test\AG (65).jpg,0.5716830492019653,0.3615996241569519,0.17709925770759583,0.4699317216873169,0.3950784131884575,0.14614030654978005
C:\Users\designIT_RA\Desktop\test\AG (66).jpg,0.807594895362854,0.98833829164505,0.03578001260757446,0.8080021739006042,0.6599288433790207,0.3678129629254547
C:\Users\designIT_RA\Desktop\test\AG (67).jpg,0.4434003531932831,0.8386023640632629,0.2946694493293762,0.09350649267435074,0.41754466481506824,0.2729730565012997
C:\Users\designIT_RA\Desktop\test\AG (68).jpg,0.9147414565086365,0.9999711513519287,0.032138124108314514,0.5474432706832886,0.6235735006630421,0.38145956093425476
C:\Users\designIT_RA\Desktop\test\AG (69).jpg,0.6896331310272217,0.3957064151763916,0.014469948597252369,0.38957738876342773,0.37234672089107335,0.23957724299114808
C:\Users\designIT_RA\Desktop\test\AG (7).jpg,0.24960190057754517,0.6935077905654907,0.288926362991333,0.38033223152160645,0.40309207141399384,0.17425006582872388
C:\Users\designIT_RA\Desktop\test\AG (70).jpg,0.317035049200058,0.04229669272899628,0.9162135124206543,0.3605743646621704,0.40902990475296974,0.31722998498798965
C:\Users\designIT_RA\Desktop\test\AG (71).jpg,0.634949266910553,0.9958518743515015,0.597892701625824,0.39290356636047363,0.655399352312088,0.21710434027872125
C:\Users\designIT_RA\Desktop\test\AG (72).jpg,0.1590908020734787,0.9881539940834045,0.6216880679130554,0.41420724987983704,0.5457850284874439,0.3034372709810437
C:\Users\designIT_RA\Desktop\test\AG (73).jpg,0.980266273021698,0.3495275378227234,0.027953622862696648,0.28108328580856323,0.4097076798789203,0.3505136061928561
C:\Users\designIT_RA\Desktop\test\AG (74).jpg,0.19707657396793365,0.6816956996917725,0.15940745174884796,0.11420904844999313,0.2880971934646368,0.22913024346281
C:\Users\designIT_RA\Desktop\test\AG (75).jpg,0.71291583776474,0.006835922133177519,0.3534238338470459,0.16708271205425262,0.310064576449804,0.26294514365632193
C:\Users\designIT_RA\Desktop\test\AG (76).jpg,0.8046002984046936,0.9873561859130859,0.009056908078491688,0.4833383560180664,0.5710879371035844,0.3712768995019207
C:\Users\designIT_RA\Desktop\test\AG (77).jpg,0.5758708119392395,0.8694638609886169,0.9773470759391785,0.2649143636226654,0.6718990281224251,0.2771228556713694
C:\Users\designIT_RA\Desktop\test\AG (78).jpg,0.908625602722168,0.9991945624351501,0.012516351416707039,0.45660096406936646,0.5942343701608479,0.3937554482931687
C:\Users\designIT_RA\Desktop\test\AG (79).jpg,0.095460906624794,0.08553963899612427,0.3979315757751465,0.06363948434591293,0.16064290143549442,0.13748160820039151
C:\Users\designIT_RA\Desktop\test\AG (8).jpg,0.8830921649932861,0.999233603477478,0.05609560012817383,0.7474539875984192,0.6714688390493393,0.3662895503780318
C:\Users\designIT_RA\Desktop\test\AG (80).jpg,0.8129023909568787,0.021006444469094276,0.5374990105628967,0.5245240926742554,0.47398298466578126,0.28576336323685636
C:\Users\designIT_RA\Desktop\test\AG (81).jpg,0.6307622194290161,0.1946277916431427,0.000696228351444006,0.60284823179245,0.3572336178040132,0.2686559134333035
C:\Users\designIT_RA\Desktop\test\AG (82).jpg,0.630204975605011,0.6186409592628479,0.004779107868671417,0.6554372310638428,0.47726556845009327,0.27311447241937953
C:\Users\designIT_RA\Desktop\test\AG (83).jpg,0.10924332588911057,0.9714280962944031,0.16855841875076294,0.2506232261657715,0.374963266775012,0.34800890319955324
C:\Users\designIT_RA\Desktop\test\AG (84).jpg,0.7940523624420166,0.13478770852088928,0.24731186032295227,0.2413514107465744,0.35437583550810814,0.25776520771117567
C:\Users\designIT_RA\Desktop\test\AG (85).jpg,0.9262254238128662,0.11672408133745193,0.09544213116168976,0.8076696395874023,0.48651531897485256,0.38280833050121676
C:\Users\designIT_RA\Desktop\test\AG (86).jpg,0.6387825012207031,0.36736470460891724,0.007973957806825638,0.18792051076889038,0.3005104186013341,0.23299762105927396
C:\Users\designIT_RA\Desktop\test\AG (87).jpg,0.60280442237854,0.7844597101211548,0.019197627902030945,0.5044883489608765,0.47773752734065056,0.28314955036102035
C:\Users\designIT_RA\Desktop\test\AG (88).jpg,0.04301692917943001,0.043514564633369446,0.16941393911838531,0.34771445393562317,0.15091497171670198,0.12474883067749024
C:\Users\designIT_RA\Desktop\test\AG (89).jpg,0.897503674030304,0.8568817973136902,0.16755281388759613,0.16971607506275177,0.5229135900735855,0.35457095915599457
C:\Users\designIT_RA\Desktop\test\AG (9).jpg,0.7566333413124084,0.7848780155181885,0.2689129114151001,0.5092548131942749,0.579919770359993,0.2091377362523814
C:\Users\designIT_RA\Desktop\test\AG (90).jpg,0.9510062336921692,0.9657623767852783,0.03515241667628288,0.8075074553489685,0.6898571206256747,0.38301514991768837
C:\Users\designIT_RA\Desktop\test\AG (91).jpg,0.477314293384552,0.8621659278869629,0.05113925412297249,0.8028690814971924,0.5483721392229199,0.32230614131253194
C:\Users\designIT_RA\Desktop\test\AG (92).jpg,0.2683553099632263,0.30906403064727783,0.053589917719364166,0.717487633228302,0.3371242228895426,0.24009610779155055
C:\Users\designIT_RA\Desktop\test\AG (93).jpg,0.4927898049354553,0.8137543797492981,0.03302428126335144,0.8120876550674438,0.5379140302538872,0.31945615086403883
C:\Users\designIT_RA\Desktop\test\AG (94).jpg,0.8796795010566711,0.3346034586429596,0.015463762916624546,0.28862783312797546,0.3795936389360577,0.31343872218185015
C:\Users\designIT_RA\Desktop\test\AG (95).jpg,0.7791624069213867,0.9909358620643616,0.0024027307517826557,0.6012287139892578,0.5934324284316972,0.3680630008122403
C:\Users\designIT_RA\Desktop\test\AG (96).jpg,0.21869055926799774,0.9178300499916077,0.5288988947868347,0.5204325318336487,0.5464630089700222,0.24816040265712283
C:\Users\designIT_RA\Desktop\test\AG (97).jpg,0.12140511721372604,0.9992302656173706,0.1053336039185524,0.6684707999229431,0.47360994666814804,0.37878858824663175
C:\Users\designIT_RA\Desktop\test\AG (98).jpg,0.804663896560669,0.6556263566017151,0.7298440933227539,0.37250831723213196,0.6406606659293175,0.1635392899185693
C:\Users\designIT_RA\Desktop\test\AG (99).jpg,0.6603315472602844,0.8037394881248474,0.19298721849918365,0.29759272933006287,0.4886627458035946,0.25133409020031816
C:\Users\designIT_RA\Desktop\test\AR (1).jpg,0.19812385737895966,0.9464309215545654,0.14524909853935242,0.14190179109573364,0.3579264171421528,0.3405042917230048
C:\Users\designIT_RA\Desktop\test\AR (10).jpg,0.05350475385785103,0.09557312726974487,0.1840970367193222,0.7749927043914795,0.2770419055595994,0.2913303633274374
C:\Users\designIT_RA\Desktop\test\AR (11).jpg,0.3987973630428314,0.9174244403839111,0.09174318611621857,0.8246129155158997,0.5581444762647152,0.3327946768199511
C:\Users\designIT_RA\Desktop\test\AR (12).jpg,0.034250449389219284,0.9090433120727539,0.5392249226570129,0.5435041189193726,0.5065057007595897,0.3112478840877873
C:\Users\designIT_RA\Desktop\test\AR (13).jpg,0.15821295976638794,0.8310841917991638,0.15148766338825226,0.32475635409355164,0.3663852922618389,0.27712575964546593
C:\Users\designIT_RA\Desktop\test\AR (14).jpg,0.062491413205862045,0.9988118410110474,0.12563292682170868,0.712767481803894,0.47492591571062803,0.39469383204988223
C:\Users\designIT_RA\Desktop\test\AR (15).jpg,0.3284743130207062,0.006857335101813078,0.008607430383563042,0.7391588687896729,0.2707744868239388,0.30045674716516624
C:\Users\designIT_RA\Desktop\test\AR (16).jpg,0.2832118570804596,0.9849023222923279,0.3870312571525574,0.5059625506401062,0.5402769967913628,0.26853114533678274
C:\Users\designIT_RA\Desktop\test\AR (17).jpg,0.39634832739830017,0.6404171586036682,0.06676584482192993,0.7695101499557495,0.46826037019491196,0.2677492228769433
C:\Users\designIT_RA\Desktop\test\AR (18).jpg,0.3501400947570801,0.9305543899536133,0.03491248935461044,0.20956476032733917,0.38129293359816074,0.33620255221178186
C:\Users\designIT_RA\Desktop\test\AR (19).jpg,0.051486510783433914,0.9591598510742188,0.3953224718570709,0.15972745418548584,0.39142407197505236,0.35056382464360447
C:\Users\designIT_RA\Desktop\test\AR (2).jpg,0.0819944217801094,0.7415990829467773,0.1431516706943512,0.709180474281311,0.41898141242563725,0.3073840981257314
C:\Users\designIT_RA\Desktop\test\AR (20).jpg,0.1408635526895523,0.8030239343643188,0.26570627093315125,0.39469027519226074,0.4010710082948208,0.24881639847702913
C:\Users\designIT_RA\Desktop\test\AR (21).jpg,0.18916654586791992,0.46165144443511963,0.6187714338302612,0.08670756220817566,0.3390742465853691,0.2117881890612242
C:\Users\designIT_RA\Desktop\test\AR (22).jpg,0.05920175462961197,0.6551038026809692,0.2500412166118622,0.4743795692920685,0.35968158580362797,0.22513276812800334
C:\Users\designIT_RA\Desktop\test\AR (23).jpg,0.13074341416358948,0.8999122977256775,0.11316794157028198,0.44467970728874207,0.39712584018707275,0.31884450647673174
C:\Users\designIT_RA\Desktop\test\AR (24).jpg,0.03921804949641228,0.6298937797546387,0.022641774266958237,0.15415877103805542,0.21147809363901615,0.2468247705625581
C:\Users\designIT_RA\Desktop\test\AR (25).jpg,0.02208254113793373,2.1415164610516513e-06,0.11286414414644241,0.07513556629419327,0.052521098273757616,0.04426466968256357
C:\Users\designIT_RA\Desktop\test\AR (26).jpg,0.12688487768173218,0.022963671013712883,0.21244385838508606,0.3158048093318939,0.16952430410310626,0.10786358770092522
C:\Users\designIT_RA\Desktop\test\AR (27).jpg,0.3508230745792389,0.9376884698867798,0.06255604326725006,0.585232675075531,0.48407506570219994,0.32071496761252033
C:\Users\designIT_RA\Desktop\test\AR (28).jpg,0.294971227645874,0.1543077975511551,0.13972917199134827,0.37915295362472534,0.24204028770327568,0.09970722364227849
C:\Users\designIT_RA\Desktop\test\AR (29).jpg,0.16501228511333466,4.662281298806192e-06,0.11312413215637207,0.11184399574995041,0.09749626882523899,0.06023519150408568
C:\Users\designIT_RA\Desktop\test\AR (3).jpg,0.11642060428857803,0.960870623588562,0.03667905181646347,0.16885454952716827,0.32070620730519295,0.37258335929703096
C:\Users\designIT_RA\Desktop\test\AR (30).jpg,0.9547277092933655,0.9942904710769653,0.2595726251602173,0.9402925968170166,0.7872208505868912,0.3052785550663001
C:\Users\designIT_RA\Desktop\test\AR (31).jpg,0.36769232153892517,0.0004188357852399349,0.2334710955619812,0.7124514579772949,0.3285084277158603,0.2576928903062703
C:\Users\designIT_RA\Desktop\test\AR (32).jpg,0.12423229217529297,0.79644775390625,0.05280934274196625,0.7915930151939392,0.4412706010043621,0.35365662805294085
C:\Users\designIT_RA\Desktop\test\AR (33).jpg,0.538593590259552,0.4562654197216034,0.011865274980664253,0.7108800411224365,0.42940108152106404,0.25797831840736685
C:\Users\designIT_RA\Desktop\test\AR (34).jpg,0.15850861370563507,0.6592603325843811,0.4156588613986969,0.6791284084320068,0.47813905403018,0.2117008685511832
C:\Users\designIT_RA\Desktop\test\AR (35).jpg,0.08940272778272629,0.9917301535606384,0.19905425608158112,0.3351111114025116,0.40382456220686436,0.35040922180350625
C:\Users\designIT_RA\Desktop\test\AR (36).jpg,0.19446489214897156,0.7176824808120728,0.6610836386680603,0.8371519446372986,0.6025957390666008,0.24405593329337646
C:\Users\designIT_RA\Desktop\test\AR (37).jpg,0.05947909876704216,0.5732967853546143,0.6395360231399536,0.19889618456363678,0.3678020229563117,0.24477523978779636
C:\Users\designIT_RA\Desktop\test\AR (38).jpg,0.11179587244987488,0.9978522062301636,0.017443299293518066,0.1128251925110817,0.30997914262115955,0.3990278373403423
C:\Users\designIT_RA\Desktop\test\AR (39).jpg,0.09487128257751465,0.89839106798172,0.4404645562171936,0.7156258821487427,0.5373381972312927,0.30302934963337746
C:\Users\designIT_RA\Desktop\test\AR (4).jpg,0.1909172236919403,0.9047771692276001,0.14367158710956573,0.08979932218790054,0.33229132555425167,0.3324554313405516
C:\Users\designIT_RA\Desktop\test\AR (40).jpg,0.15407595038414001,0.9671840667724609,0.08418005704879761,0.43872693181037903,0.4110417515039444,0.3474660898159914
C:\Users\designIT_RA\Desktop\test\AR (41).jpg,0.02329198829829693,0.8727075457572937,0.2493669092655182,0.652373731136322,0.4494350436143577,0.3324037018218253
C:\Users\designIT_RA\Desktop\test\AR (42).jpg,0.16589324176311493,0.7996379733085632,0.5638846158981323,0.33546051383018494,0.46621908619999886,0.23874679424907985
C:\Users\designIT_RA\Desktop\test\AR (43).jpg,0.10413945466279984,0.9666231274604797,0.7358204126358032,0.2098223865032196,0.5041013453155756,0.3585351254383877
C:\Users\designIT_RA\Desktop\test\AR (44).jpg,0.3810810148715973,0.8802556991577148,0.233147993683815,0.0947352722287178,0.39730499498546124,0.29664817477807437
C:\Users\designIT_RA\Desktop\test\AR (45).jpg,0.3370956778526306,0.2284095287322998,0.03891174867749214,0.452342689037323,0.2641899110749364,0.15227212885009622
C:\Users\designIT_RA\Desktop\test\AR (46).jpg,0.1955643743276596,0.416443407535553,0.05670391768217087,0.4736315906047821,0.2855858225375414,0.16805929455666652
C:\Users\designIT_RA\Desktop\test\AR (47).jpg,0.4131344258785248,0.9630762338638306,0.05915417894721031,0.09203620254993439,0.381850260309875,0.3629487843867134
C:\Users\designIT_RA\Desktop\test\AR (48).jpg,0.22739125788211823,0.7507944107055664,0.0033793735783547163,0.8834274411201477,0.46624812082154676,0.36273449467872165
C:\Users\designIT_RA\Desktop\test\AR (49).jpg,0.10461463779211044,0.9912177920341492,0.05083809792995453,0.8044863343238831,0.4877892155200243,0.41577831620043615
C:\Users\designIT_RA\Desktop\test\AR (5).jpg,0.3907228410243988,0.6987700462341309,0.22744421660900116,0.3979484736919403,0.4287213943898678,0.1701687687007254
C:\Users\designIT_RA\Desktop\test\AR (50).jpg,0.17257428169250488,0.41876843571662903,0.1406831443309784,0.694432258605957,0.35661453008651733,0.22275608974298988
C:\Users\designIT_RA\Desktop\test\AR (51).jpg,0.8566702008247375,0.9965292811393738,0.2208290994167328,0.3499929904937744,0.6060053929686546,0.32758391309130996
